                Temp     Hi    Low   Out    Dew  Wind  Wind   Wind    Hi    Hi   Wind   Heat    THW   THSW                Rain  Solar   Solar Hi Solar   UV    UV    Hi     Heat    Cool    In     In    In     In     In   In Air          Wind  Wind    ISS   Arc.
  Date    Time     Out   Temp   Temp   Hum    Pt. Speed   Dir    Run Speed   Dir  Chill  Index  Index  Index   Bar    Rain  Rate   Rad.  Energy    Rad.  Index  Dose   UV     D-D     D-D    Temp   Hum    Dew   Heat    EMC Density     ET   Samp   Tx   Recept  Int.
 7/18/15  6:39a   69.0   69.0   69.0    80   62.6   5.0   NNW   0.08   9.0    NW   69.0   70.5   70.5   71.7  29.561  0.00  0.00    58     0.08     58     0.0  0.00   0.0   0.000   0.003   81.0    49   60.0   81.1   8.93  .0712    0.000    24    1    100.0    1 
 7/18/15  6:40a   69.0   69.0   69.0    80   62.6   1.0    NW   0.02   4.0    NW   69.0   70.5   70.5   71.9  29.560  0.00  0.00    62     0.09     62     0.0  0.00   0.0   0.000   0.003   81.1    49   60.1   81.2   8.93  .0712    0.000    23    1    100.0    1 
 7/18/15  6:41a   69.0   69.1   69.0    80   62.6   1.0   SSE   0.02   2.0   SSE   69.0   70.5   70.5   71.8  29.560  0.00  0.00    60     0.09     60     0.0  0.00   0.0   0.000   0.003   81.1    49   60.1   81.2   8.93  .0712    0.000    23    1    100.0    1 
 7/18/15  6:42a   69.1   69.1   69.0    80   62.7   4.0   NNW   0.07   8.0   WNW   69.1   70.6   70.6   72.0  29.562  0.00  0.00    62     0.09     62     0.0  0.00   0.0   0.000   0.003   81.1    49   60.1   81.2   8.93  .0712    0.000    24    1    100.0    1 
 7/18/15  6:43a   69.1   69.1   69.1    80   62.7   7.0   NNW   0.12  13.0   NNE   69.1   70.6   70.6   72.1  29.562  0.00  0.00    65     0.09     65     0.0  0.00   0.0   0.000   0.003   81.0    49   60.0   81.1   8.93  .0712    0.000    23    1    100.0    1 
 7/18/15  6:44a   69.1   69.1   69.1    80   62.7   5.0     N   0.08   8.0   NNW   69.1   70.6   70.6   72.2  29.563  0.00  0.00    68     0.10     69     0.0  0.00   0.0   0.000   0.003   81.0    49   60.0   81.1   8.93  .0712    0.000    24    1    100.0    1 
 7/18/15  6:45a   69.1   69.1   69.1    80   62.7   1.0     N   0.02   5.0   NNE   69.1   70.6   70.6   72.3  29.563  0.00  0.00    69     0.10     69     0.0  0.00   0.0   0.000   0.003   81.0    49   60.0   81.1   8.93  .0712    0.000    23    1    100.0    1 
 7/18/15  6:46a   69.1   69.1   69.1    80   62.7   4.0   NNW   0.07   9.0   NNW   69.1   70.6   70.6   72.3  29.562  0.00  0.00    69     0.10     69     0.5  0.00   0.5   0.000   0.003   81.0    49   60.0   81.1   8.93  .0712    0.000    24    1    100.0    1 
 7/18/15  6:47a   69.1   69.1   69.1    80   62.7   1.0    NW   0.02   2.0    NW   69.1   70.6   70.6   72.4  29.563  0.00  0.00    72     0.10     72     0.5  0.00   0.5   0.000   0.003   81.0    49   60.0   81.1   8.93  .0712    0.000    23    1    100.0    1 
 7/18/15  6:48a   69.1   69.1   69.1    80   62.7   1.0     N   0.02   4.0     N   69.1   70.6   70.6   72.5  29.562  0.00  0.00    74     0.11     74     0.5  0.00   0.5   0.000   0.003   81.1    49   60.1   81.2   8.93  .0712    0.000    23    1    100.0    1 
 7/18/15  6:49a   69.1   69.2   69.1    80   62.7   2.0    NW   0.03   4.0   NNE   69.1   70.6   70.6   72.4  29.563  0.00  0.00    72     0.10     72     0.5  0.00   0.5   0.000   0.003   81.1    49   60.1   81.2   8.93  .0712    0.000    24    1    100.0    1 
 7/18/15  6:50a   69.2   69.2   69.1    80   62.8   1.0   NNE   0.02   3.0     N   69.2   70.6   70.6   72.4  29.566  0.00  0.00    72     0.10     72     0.0  0.00   0.0   0.000   0.003   81.1    49   60.1   81.2   8.93  .0712    0.000    23    1    100.0    1 
 7/18/15  6:51a   69.2   69.2   69.2    80   62.8   7.0    SW   0.12  14.0     N   69.2   70.6   70.6   72.3  29.564  0.00  0.00    72     0.10     72     0.0  0.00   0.0   0.000   0.003   81.1    49   60.1   81.2   8.93  .0712    0.000    24    1    100.0    1 
 7/18/15  6:52a   69.2   69.2   69.2    80   62.8   2.0   WNW   0.03   6.0   NNW   69.2   70.6   70.6   72.2  29.567  0.00  0.00    69     0.10     69     0.0  0.00   0.0   0.000   0.003   81.1    50   60.7   81.3   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  6:53a   69.2   69.2   69.2    80   62.8   5.0     N   0.08   9.0     N   69.2   70.6   70.6   72.1  29.566  0.00  0.00    67     0.10     67     0.0  0.00   0.0   0.000   0.003   81.0    49   60.0   81.1   8.93  .0712    0.000    23    1    100.0    1 
 7/18/15  6:54a   69.2   69.2   69.2    80   62.8   8.0     N   0.13  14.0     N   68.5   70.6   69.9   71.3  29.569  0.00  0.00    67     0.10     67     0.0  0.00   0.0   0.000   0.003   81.1    50   60.7   81.3   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  6:55a   69.2   69.2   69.2    80   62.8   7.0     N   0.12  10.0     N   69.2   70.6   70.6   72.1  29.568  0.00  0.00    67     0.10     67     0.5  0.00   0.5   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  6:56a   69.2   69.2   69.2    80   62.8   8.0     N   0.13  12.0     N   68.5   70.6   69.9   71.3  29.567  0.00  0.00    68     0.10     69     0.5  0.00   0.5   0.000   0.003   81.0    49   60.0   81.1   8.93  .0713    0.000    24    1    100.0    1 
 7/18/15  6:57a   69.2   69.2   69.2    80   62.8   6.0   NNW   0.10  11.0    NE   69.2   70.6   70.6   72.3  29.568  0.00  0.00    72     0.10     72     0.5  0.00   0.5   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  6:58a   69.2   69.2   69.2    80   62.8   5.0   NNW   0.08   7.0    NW   69.2   70.6   70.6   72.5  29.570  0.00  0.00    76     0.11     76     0.6  0.00   0.6   0.000   0.003   81.0    49   60.0   81.1   8.93  .0713    0.000    24    1    100.0    1 
 7/18/15  6:59a   69.2   69.2   69.2    80   62.8   3.0   WNW   0.05   7.0    NE   69.2   70.6   70.6   72.7  29.569  0.00  0.00    81     0.12     81     0.6  0.00   0.6   0.000   0.003   81.0    49   60.0   81.1   8.93  .0713    0.000    23    1    100.0    1 
 7/18/15  7:00a   69.2   69.2   69.2    80   62.8   5.0   NNE   0.08   7.0     N   69.2   70.6   70.6   72.8  29.569  0.00  0.00    84     0.12     84     0.6  0.00   0.6   0.000   0.003   81.1    50   60.7   81.3   9.13  .0712    0.002    23    1    100.0    1 
 7/18/15  7:01a   69.2   69.3   69.2    80   62.8   3.0   WNW   0.05   5.0   NNE   69.2   70.6   70.6   73.0  29.568  0.00  0.00    89     0.13     90     0.6  0.00   0.6   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:02a   69.3   69.3   69.2    80   62.9   2.0   NNW   0.03   5.0   NNE   69.3   70.7   70.7   73.4  29.569  0.00  0.00    97     0.14     97     0.7  0.00   0.7   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:03a   69.3   69.3   69.2    80   62.9   4.0     N   0.07   7.0    NW   69.3   70.7   70.7   73.8  29.569  0.00  0.00   107     0.15    107     0.7  0.00   0.7   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:04a   69.3   69.3   69.3    80   62.9   6.0     N   0.10  11.0   NNE   69.3   70.7   70.7   74.3  29.571  0.00  0.00   120     0.17    120     0.7  0.00   0.7   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:05a   69.4   69.4   69.3    80   63.0   4.0   NNW   0.07   7.0   NNW   69.4   70.7   70.7   75.9  29.571  0.00  0.00   163     0.23    163     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:06a   69.4   69.4   69.4    80   63.0   1.0    NW   0.02   6.0     N   69.4   70.7   70.7   76.7  29.573  0.00  0.00   190     0.27    190     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:07a   69.4   69.4   69.4    80   63.0   4.0   NNW   0.07   8.0     N   69.4   70.7   70.7   76.0  29.574  0.00  0.00   166     0.24    179     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:08a   69.5   69.5   69.5    80   63.1   2.0     N   0.03   4.0    NW   69.5   70.8   70.8   77.2  29.575  0.00  0.00   199     0.29    199     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:09a   69.5   69.6   69.5    80   63.1   2.0   NNE   0.03   5.0   ENE   69.5   70.8   70.8   77.0  29.573  0.00  0.00   193     0.28    193     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:10a   69.6   69.7   69.6    80   63.2   2.0     W   0.03   4.0     N   69.6   70.9   70.9   77.0  29.575  0.00  0.00   190     0.27    190     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:11a   69.7   69.8   69.7    80   63.3   5.0     N   0.08  10.0    NW   69.7   70.9   70.9   76.0  29.574  0.00  0.00   162     0.23    162     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:12a   69.8   69.8   69.8    79   63.0   7.0   NNW   0.12  12.0   NNW   69.8   70.9   70.9   75.2  29.575  0.00  0.00   146     0.21    146     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:13a   69.9   69.9   69.8    79   63.1   3.0   WNW   0.05   6.0    NW   69.9   70.9   70.9   75.1  29.575  0.00  0.00   139     0.20    141     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:14a   69.9   69.9   69.9    79   63.1   4.0    NW   0.07   7.0     N   69.9   70.9   70.9   74.8  29.576  0.00  0.00   130     0.19    130     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:15a   69.9   69.9   69.9    79   63.1   4.0   WNW   0.07  10.0    NW   69.9   70.9   70.9   74.7  29.575  0.00  0.00   128     0.18    128     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:16a   69.9   70.0   69.9    79   63.1   8.0   NNW   0.13  13.0    NW   69.4   70.9   70.4   74.3  29.574  0.00  0.00   137     0.20    137     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:17a   70.0   70.0   69.9    79   63.2   6.0   WNW   0.10  13.0    NE   70.0   71.0   71.0   75.5  29.575  0.00  0.00   149     0.21    149     0.9  0.01   0.9   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:18a   70.0   70.0   70.0    79   63.2   4.0   ESE   0.07  11.0     N   70.0   71.0   71.0   76.1  29.575  0.00  0.00   163     0.23    163     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:19a   70.0   70.0   70.0    79   63.2   6.0     N   0.10  11.0   NNW   70.0   71.0   71.0   76.9  29.574  0.00  0.00   188     0.27    190     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:20a   70.0   70.1   70.0    79   63.2   7.0   NNW   0.12  12.0     N   70.0   71.0   71.0   75.4  29.574  0.00  0.00   149     0.21    149     0.8  0.01   0.8   0.000   0.003   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:21a   70.1   70.1   70.0    79   63.3   8.0     N   0.13  12.0     N   69.6   71.1   70.6   74.0  29.574  0.00  0.00   127     0.18    127     0.7  0.00   0.7   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:22a   70.1   70.1   70.1    79   63.3   6.0     N   0.10  11.0   NNW   70.1   71.1   71.1   74.5  29.572  0.00  0.00   120     0.17    120     0.7  0.00   0.7   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:23a   70.1   70.1   70.1    79   63.3   8.0     N   0.13  12.0     N   69.6   71.1   70.6   73.7  29.574  0.00  0.00   118     0.17    118     0.7  0.00   0.7   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:24a   70.1   70.1   70.1    79   63.3   2.0   NNW   0.03   5.0   NNW   70.1   71.1   71.1   74.5  29.574  0.00  0.00   121     0.17    121     0.8  0.01   0.8   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:25a   70.1   70.1   70.1    79   63.3   3.0     W   0.05   7.0   WNW   70.1   71.1   71.1   75.2  29.574  0.00  0.00   141     0.20    146     0.8  0.01   0.8   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:26a   70.1   70.1   70.1    79   63.3   7.0   NNW   0.12  12.0     N   70.1   71.1   71.1   76.1  29.573  0.00  0.00   171     0.25    171     0.9  0.01   0.9   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:27a   70.1   70.1   70.1    79   63.3   7.0     N   0.12  13.0   NNE   70.1   71.1   71.1   76.5  29.573  0.00  0.00   183     0.26    183     1.0  0.01   1.0   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:28a   70.1   70.1   70.1    79   63.3   5.0    NW   0.08   9.0   NNW   70.1   71.1   71.1   76.8  29.573  0.00  0.00   188     0.27    188     1.0  0.01   1.0   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:29a   70.2   70.2   70.1    79   63.4   7.0    NW   0.12  10.0    NW   70.2   71.2   71.2   77.2  29.573  0.00  0.00   202     0.29    202     1.0  0.01   1.0   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:30a   70.2   70.2   70.2    79   63.4   8.0     N   0.13  13.0     N   69.7   71.2   70.7   76.5  29.575  0.00  0.00   204     0.29    204     1.0  0.01   1.0   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:31a   70.2   70.2   70.2    79   63.4   5.0    SE   0.08   8.0   NNW   70.2   71.2   71.2   77.1  29.575  0.00  0.00   194     0.28    195     1.0  0.01   1.0   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:32a   70.3   70.3   70.2    79   63.5   5.0    NW   0.08  11.0   NNE   70.3   71.4   71.4   77.1  29.576  0.00  0.00   190     0.27    190     1.0  0.01   1.0   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:33a   70.3   70.3   70.3    79   63.5   6.0   NNW   0.10  12.0   NNW   70.3   71.4   71.4   77.0  29.577  0.00  0.00   186     0.27    186     0.9  0.01   0.9   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:34a   70.3   70.3   70.3    79   63.5   3.0   NNW   0.05   6.0   NNE   70.3   71.4   71.4   76.5  29.577  0.00  0.00   172     0.25    172     0.8  0.01   0.8   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:35a   70.3   70.4   70.3    79   63.5   6.0    NW   0.10  13.0     N   70.3   71.4   71.4   75.8  29.578  0.00  0.00   155     0.22    155     0.8  0.01   0.8   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    24    1    100.0    1 
 7/18/15  7:36a   70.4   70.4   70.4    79   63.6   8.0     N   0.13  15.0     N   69.9   71.5   71.0   74.6  29.578  0.00  0.00   137     0.20    137     0.8  0.01   0.8   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:37a   70.4   70.4   70.4    79   63.6   6.0     N   0.10  10.0    NE   70.4   71.5   71.5   74.9  29.578  0.00  0.00   128     0.18    128     0.8  0.01   0.8   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    24    1    100.0    1 
 7/18/15  7:38a   70.4   70.4   70.4    79   63.6   8.0     N   0.13  12.0   NNW   69.9   71.5   71.0   74.1  29.579  0.00  0.00   125     0.18    125     0.8  0.01   0.8   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:39a   70.4   70.4   70.4    79   63.6   4.0    NW   0.07  10.0   NNW   70.4   71.5   71.5   74.5  29.579  0.00  0.00   118     0.17    118     0.7  0.00   0.7   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    24    1    100.0    1 
 7/18/15  7:40a   70.4   70.4   70.4    79   63.6   2.0    NE   0.03   5.0   NNE   70.4   71.5   71.5   74.0  29.581  0.00  0.00   104     0.15    104     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:41a   70.4   70.4   70.4    80   63.9   4.0    NW   0.07   9.0    NW   70.4   71.6   71.6   73.6  29.581  0.00  0.00    90     0.13     90     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:42a   70.4   70.4   70.4    79   63.6   6.0    NW   0.10  12.0     N   70.4   71.5   71.5   73.2  29.582  0.00  0.00    82     0.12     83     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    24    1    100.0    1 
 7/18/15  7:43a   70.4   70.4   70.4    79   63.6   5.0     N   0.08   9.0     N   70.4   71.5   71.5   73.0  29.582  0.00  0.00    79     0.11     79     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:44a   70.4   70.4   70.4    79   63.6   5.0    NW   0.08  11.0   NNW   70.4   71.5   71.5   73.0  29.581  0.00  0.00    79     0.11     79     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    24    1    100.0    1 
 7/18/15  7:45a   70.4   70.4   70.4    79   63.6   8.0   NNE   0.13  15.0   ENE   69.9   71.5   71.0   72.3  29.581  0.00  0.00    77     0.11     77     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:46a   70.4   70.4   70.4    79   63.6   9.0     N   0.15  13.0     N   69.0   71.5   70.1   71.4  29.580  0.00  0.00    76     0.11     76     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:47a   70.4   70.4   70.3    79   63.6   7.0   NNW   0.12  11.0   NNW   70.4   71.5   71.5   72.9  29.582  0.00  0.00    76     0.11     76     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    24    1    100.0    1 
 7/18/15  7:48a   70.3   70.4   70.3    80   63.8   5.0   NNE   0.08   7.0     N   70.3   71.5   71.5   73.1  29.582  0.00  0.00    82     0.12     84     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:49a   70.3   70.4   70.3    80   63.8   8.0   NNW   0.13  15.0   NNW   69.8   71.5   71.0   72.8  29.581  0.00  0.00    90     0.13     90     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    24    1    100.0    1 
 7/18/15  7:50a   70.3   70.3   70.3    79   63.5   4.0   ENE   0.07   9.0     N   70.3   71.4   71.4   73.4  29.581  0.00  0.00    93     0.13     93     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:51a   70.3   70.3   70.3    80   63.8   5.0   NNE   0.08   8.0   NNW   70.3   71.5   71.5   73.6  29.580  0.00  0.00    97     0.14     97     0.6  0.00   0.6   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    24    1    100.0    1 
 7/18/15  7:52a   70.3   70.3   70.3    80   63.8   8.0   NNE   0.13  14.0     N   69.8   71.5   71.0   73.1  29.582  0.00  0.00   100     0.14    100     0.6  0.00   0.6   0.000   0.004   81.1    50   60.7   81.3   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:53a   70.3   70.3   70.3    80   63.8   7.0   NNE   0.12  11.0   NNE   70.3   71.5   71.5   73.8  29.581  0.00  0.00   102     0.15    102     0.7  0.00   0.7   0.000   0.004   81.1    50   60.7   81.3   9.13  .0712    0.000    23    1    100.0    1 
 7/18/15  7:54a   70.3   70.3   70.3    80   63.8   8.0   NNW   0.13  12.0   NNE   69.8   71.5   71.0   73.2  29.582  0.00  0.00   102     0.15    102     0.6  0.00   0.6   0.000   0.004   81.1    50   60.7   81.3   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  7:55a   70.3   70.3   70.3    80   63.8   6.0   NNW   0.10  10.0     N   70.3   71.5   71.5   73.9  29.583  0.00  0.00   105     0.15    105     0.7  0.00   0.7   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:56a   70.3   70.3   70.3    80   63.8   5.0   NNW   0.08   9.0   NNW   70.3   71.5   71.5   74.1  29.580  0.00  0.00   113     0.16    113     0.8  0.01   0.8   0.000   0.004   81.1    51   61.3   81.5   9.33  .0712    0.000    24    1    100.0    1 
 7/18/15  7:57a   70.3   70.3   70.3    80   63.8   7.0   NNE   0.12  11.0   NNE   70.3   71.5   71.5   74.6  29.580  0.00  0.00   128     0.18    128     0.9  0.01   0.9   0.000   0.004   81.0    50   60.6   81.2   9.13  .0713    0.000    23    1    100.0    1 
 7/18/15  7:58a   70.3   70.4   70.3    80   63.8   4.0   WNW   0.07   8.0   NNE   70.3   71.5   71.5   75.1  29.577  0.00  0.00   144     0.21    144     1.0  0.01   1.0   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    23    1    100.0    1 
 7/18/15  7:59a   70.4   70.4   70.4    80   63.9   6.0    NW   0.10   9.0   NNE   70.4   71.6   71.6   75.5  29.576  0.00  0.00   153     0.22    153     1.0  0.01   1.0   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  8:00a   70.4   70.4   70.4    80   63.9   2.0   WNW   0.03   5.0   WNW   70.4   71.6   71.6   75.5  29.575  0.00  0.00   153     0.22    155     1.0  0.01   1.0   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.004    23    1    100.0    1 
 7/18/15  8:01a   70.4   70.4   70.4    80   63.9   3.0    NE   0.05   6.0    NW   70.4   71.6   71.6   75.5  29.574  0.00  0.00   153     0.22    153     1.0  0.01   1.0   0.000   0.004   81.0    50   60.6   81.2   9.13  .0712    0.000    24    1    100.0    1 
 7/18/15  8:02a   70.5   70.5   70.5    80   64.0   2.0    NW   0.03   5.0    NW   70.5   71.7   71.7   75.9  29.575  0.00  0.00   162     0.23    162     1.1  0.01   1.1   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    23    1    100.0    1 
 7/18/15  8:03a   70.5   70.6   70.5    80   64.0   5.0   NNW   0.08  11.0   NNW   70.5   71.7   71.7   76.4  29.575  0.00  0.00   178     0.26    178     1.2  0.01   1.2   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    24    1    100.0    1 
 7/18/15  8:04a   70.6   70.6   70.6    80   64.1   1.0   ESE   0.02   2.0   ESE   70.6   71.8   71.8   76.9  29.573  0.00  0.00   190     0.27    190     1.3  0.01   1.3   0.000   0.004   81.1    51   61.3   81.5   9.33  .0712    0.000    23    1    100.0    1 
 7/18/15  8:05a   70.6   70.7   70.6    80   64.1   3.0    NW   0.05   6.0    NW   70.6   71.8   71.8   77.2  29.571  0.00  0.00   199     0.29    199     1.3  0.01   1.3   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    23    1    100.0    1 
 7/18/15  8:06a   70.7   70.7   70.7    80   64.2   5.0     N   0.08   7.0     N   70.7   71.9   71.9   77.3  29.572  0.00  0.00   201     0.29    202     1.3  0.01   1.3   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    24    1    100.0    1 
 7/18/15  8:07a   70.8   70.8   70.7    80   64.3   8.0   NNW   0.13  11.0    NW   70.3   72.1   71.6   76.3  29.571  0.00  0.00   192     0.28    192     1.3  0.01   1.3   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    23    1    100.0    1 
 7/18/15  8:08a   70.8   70.8   70.8    79   64.0   7.0     N   0.12  10.0     N   70.8   72.0   72.0   76.7  29.570  0.00  0.00   186     0.27    186     1.3  0.01   1.3   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    24    1    100.0    1 
 7/18/15  8:09a   70.8   70.9   70.8    80   64.3   4.0    NW   0.07   6.0   NNE   70.8   72.1   72.1   76.9  29.569  0.00  0.00   185     0.27    185     1.3  0.01   1.3   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    23    1    100.0    1 
 7/18/15  8:10a   70.9   70.9   70.9    79   64.1   2.0   NNW   0.03   5.0   NNW   70.9   72.1   72.1   77.2  29.568  0.00  0.00   192     0.28    192     1.4  0.01   1.4   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    23    1    100.0    1 
 7/18/15  8:11a   71.0   71.0   70.9    80   64.5   5.0     N   0.08  10.0   NNE   71.0   72.3   72.3   77.6  29.569  0.00  0.00   200     0.29    200     1.4  0.01   1.4   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    24    1    100.0    1 
 7/18/15  8:12a   71.0   71.0   71.0    79   64.2   4.0     W   0.07   8.0   NNE   71.0   72.2   72.2   77.8  29.567  0.00  0.00   210     0.30    213     1.5  0.01   1.5   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    23    1    100.0    1 
 7/18/15  8:13a   71.1   71.1   71.0    80   64.6   9.0     N   0.15  20.0     N   69.7   72.4   71.0   76.2  29.567  0.00  0.00   218     0.31    218     1.5  0.01   1.5   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    24    1    100.0    1 
 7/18/15  8:14a   71.1   71.1   71.1    79   64.3   5.0     N   0.08   8.0   WNW   71.1   72.3   72.3   78.3  29.565  0.00  0.00   225     0.32    225     1.5  0.01   1.5   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    23    1    100.0    1 
 7/18/15  8:15a   71.2   71.2   71.1    79   64.4   9.0   NNW   0.15  14.0   NNW   69.8   72.4   71.0   76.4  29.564  0.00  0.00   227     0.33    227     1.5  0.01   1.5   0.000   0.004   81.0    51   61.2   81.3   9.33  .0712    0.000    24    1    100.0    1 
